"","fakeInt","IntName","long","lat","order","segment","bridgeName"
"2244",TRUE,"Road to 1063979 New Cingular Wireless Pcs LLC (AT&T)",-75.465306,40.61325,NA,839,NA
"2245",TRUE,"Road to 1063979 New Cingular Wireless Pcs LLC (AT&T)",-75.474754,40.612366,NA,839,NA
"2246",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.2112,40.8696,NA,840,NA
"2247",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.205101,40.866901,NA,840,NA
"2248",TRUE,"Road to 1063979 New Cingular Wireless Pcs LLC (AT&T)",-75.465306,40.61325,NA,841,NA
"2249",TRUE,"Road to 1063979 New Cingular Wireless Pcs LLC (AT&T)",-75.474754,40.612366,NA,841,NA
"2250",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,842,NA
"2251",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,842,NA
"2252",TRUE,"Road to 1251346 New Cingular Wireless Pcs LLC (AT&T)",-75.464639,40.660472,NA,843,NA
"2253",TRUE,"Road to 1251346 New Cingular Wireless Pcs LLC (AT&T)",-75.490494,40.640732,NA,843,NA
"2254",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.1419,40.8484,NA,844,NA
"2255",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.178513,40.879513,NA,844,NA
"2256",TRUE,"Road to 1251346 New Cingular Wireless Pcs LLC (AT&T)",-75.464639,40.660472,NA,845,NA
"2257",TRUE,"Road to 1251346 New Cingular Wireless Pcs LLC (AT&T)",-75.490494,40.640732,NA,845,NA
"2258",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.2112,40.8696,NA,846,NA
"2259",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.205101,40.866901,NA,846,NA
"2260",TRUE,"Road to 1251346 New Cingular Wireless Pcs LLC (AT&T)",-75.464639,40.660472,NA,847,NA
"2261",TRUE,"Road to 1251346 New Cingular Wireless Pcs LLC (AT&T)",-75.490494,40.640732,NA,847,NA
"2262",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,848,NA
"2263",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,848,NA
"2264",TRUE,"Road to 1257204 T-Mobile Northeast LLC",-75.4635,40.648389,NA,849,NA
"2265",TRUE,"Road to 1257204 T-Mobile Northeast LLC",-75.490494,40.640732,NA,849,NA
"2266",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.1419,40.8484,NA,850,NA
"2267",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.178513,40.879513,NA,850,NA
"2268",TRUE,"Road to 1257204 T-Mobile Northeast LLC",-75.4635,40.648389,NA,851,NA
"2269",TRUE,"Road to 1257204 T-Mobile Northeast LLC",-75.490494,40.640732,NA,851,NA
"2270",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.2112,40.8696,NA,852,NA
"2271",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.205101,40.866901,NA,852,NA
"2272",TRUE,"Road to 1257204 T-Mobile Northeast LLC",-75.4635,40.648389,NA,853,NA
"2273",TRUE,"Road to 1257204 T-Mobile Northeast LLC",-75.490494,40.640732,NA,853,NA
"2274",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,854,NA
"2275",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,854,NA
"2276",TRUE,"Road to 1278063 Stc Five LLC (SPRINT)",-75.462694,40.584417,NA,855,NA
"2277",TRUE,"Road to 1278063 Stc Five LLC (SPRINT)",-75.454636,40.577827,NA,855,NA
"2278",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.1419,40.8484,NA,856,NA
"2279",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.178513,40.879513,NA,856,NA
"2280",TRUE,"Road to 1278063 Stc Five LLC (SPRINT)",-75.462694,40.584417,NA,857,NA
"2281",TRUE,"Road to 1278063 Stc Five LLC (SPRINT)",-75.454636,40.577827,NA,857,NA
"2282",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.2112,40.8696,NA,858,NA
"2283",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.205101,40.866901,NA,858,NA
"2284",TRUE,"Road to 1278063 Stc Five LLC (SPRINT)",-75.462694,40.584417,NA,859,NA
"2285",TRUE,"Road to 1278063 Stc Five LLC (SPRINT)",-75.454636,40.577827,NA,859,NA
"2286",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,860,NA
"2287",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,860,NA
"2288",TRUE,"Road to 1254385 Allentown SMSA LP (Verizon) ",-75.462667,40.659139,NA,861,NA
"2289",TRUE,"Road to 1254385 Allentown SMSA LP (Verizon) ",-75.490494,40.640732,NA,861,NA
"2290",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.1419,40.8484,NA,862,NA
"2291",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.178513,40.879513,NA,862,NA
"2292",TRUE,"Road to 1254385 Allentown SMSA LP (Verizon) ",-75.462667,40.659139,NA,863,NA
"2293",TRUE,"Road to 1254385 Allentown SMSA LP (Verizon) ",-75.490494,40.640732,NA,863,NA
"2294",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.2112,40.8696,NA,864,NA
"2295",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.205101,40.866901,NA,864,NA
"2296",TRUE,"Road to 1254385 Allentown SMSA LP (Verizon) ",-75.462667,40.659139,NA,865,NA
"2297",TRUE,"Road to 1254385 Allentown SMSA LP (Verizon) ",-75.490494,40.640732,NA,865,NA
"2298",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,866,NA
"2299",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,866,NA
"2300",TRUE,"Road to 1208895 Spectrasite Communications LLC. Through American Towers LLC.",-75.456528,40.743861,NA,867,NA
"2301",TRUE,"Road to 1208895 Spectrasite Communications LLC. Through American Towers LLC.",-75.458496,40.69656,NA,867,NA
"2302",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.1419,40.8484,NA,868,NA
"2303",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.178513,40.879513,NA,868,NA
"2304",TRUE,"Road to 1208895 Spectrasite Communications LLC. Through American Towers LLC.",-75.456528,40.743861,NA,869,NA
"2305",TRUE,"Road to 1208895 Spectrasite Communications LLC. Through American Towers LLC.",-75.458496,40.69656,NA,869,NA
"2306",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.2112,40.8696,NA,870,NA
"2307",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.205101,40.866901,NA,870,NA
"2308",TRUE,"Road to 1208895 Spectrasite Communications LLC. Through American Towers LLC.",-75.456528,40.743861,NA,871,NA
"2309",TRUE,"Road to 1208895 Spectrasite Communications LLC. Through American Towers LLC.",-75.458496,40.69656,NA,871,NA
"2310",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,872,NA
"2311",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,872,NA
"2312",TRUE,"Road to 1026029 J&D Brothers Inc",-75.454444,40.564167,NA,873,NA
"2313",TRUE,"Road to 1026029 J&D Brothers Inc",-75.444672,40.559063,NA,873,NA
"2314",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.1419,40.8484,NA,874,NA
"2315",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.178513,40.879513,NA,874,NA
"2316",TRUE,"Road to 1026029 J&D Brothers Inc",-75.454444,40.564167,NA,875,NA
"2317",TRUE,"Road to 1026029 J&D Brothers Inc",-75.444672,40.559063,NA,875,NA
"2318",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.2112,40.8696,NA,876,NA
"2319",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.205101,40.866901,NA,876,NA
"2320",TRUE,"Road to 1026029 J&D Brothers Inc",-75.454444,40.564167,NA,877,NA
"2321",TRUE,"Road to 1026029 J&D Brothers Inc",-75.444672,40.559063,NA,877,NA
"2322",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,878,NA
"2323",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,878,NA
"2324",TRUE,"Road to 1218111 New Cingular Wireless Pcs LLC (AT&T)",-75.452611,40.698861,NA,879,NA
"2325",TRUE,"Road to 1218111 New Cingular Wireless Pcs LLC (AT&T)",-75.458496,40.69656,NA,879,NA
"2326",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.1419,40.8484,NA,880,NA
"2327",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.178513,40.879513,NA,880,NA
"2328",TRUE,"Road to 1218111 New Cingular Wireless Pcs LLC (AT&T)",-75.452611,40.698861,NA,881,NA
"2329",TRUE,"Road to 1218111 New Cingular Wireless Pcs LLC (AT&T)",-75.458496,40.69656,NA,881,NA
"2330",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.2112,40.8696,NA,882,NA
"2331",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.205101,40.866901,NA,882,NA
"2332",TRUE,"Road to 1218111 New Cingular Wireless Pcs LLC (AT&T)",-75.452611,40.698861,NA,883,NA
"2333",TRUE,"Road to 1218111 New Cingular Wireless Pcs LLC (AT&T)",-75.458496,40.69656,NA,883,NA
"2334",TRUE,"Road to MCNGPAXM VERIZON NORTH INC.-PA (CONTEL)",-75.5581,40.5181,NA,884,NA
"2335",TRUE,"Road to MCNGPAXM VERIZON NORTH INC.-PA (CONTEL)",-75.543518,40.509464,NA,884,NA
"2336",TRUE,"Road to 1225641 Spectrasite Communications LLC. Through American Towers LLC.",-75.449583,40.865,NA,885,NA
"2337",TRUE,"Road to 1225641 Spectrasite Communications LLC. Through American Towers LLC.",-75.39608,40.72673,NA,885,NA
"2338",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,886,NA
"2339",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,886,NA
"2340",TRUE,"Road to 1225641 Spectrasite Communications LLC. Through American Towers LLC.",-75.449583,40.865,NA,887,NA
"2341",TRUE,"Road to 1225641 Spectrasite Communications LLC. Through American Towers LLC.",-75.39608,40.72673,NA,887,NA
"2342",TRUE,"Road to CPBGPAXC COMMONWEALTH TELEPHONE COMPANY",-75.3892,40.5156,NA,888,NA
"2343",TRUE,"Road to CPBGPAXC COMMONWEALTH TELEPHONE COMPANY",-75.390732,40.526196,NA,888,NA
"2344",TRUE,"Road to 1225641 Spectrasite Communications LLC. Through American Towers LLC.",-75.449583,40.865,NA,889,NA
"2345",TRUE,"Road to 1225641 Spectrasite Communications LLC. Through American Towers LLC.",-75.39608,40.72673,NA,889,NA
"2346",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,890,NA
"2347",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,890,NA
"2348",TRUE,"Road to 1265087 American Towers LLC",-75.447861,40.6145,NA,891,NA
"2349",TRUE,"Road to 1265087 American Towers LLC",-75.44989,40.608353,NA,891,NA
"2350",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.1419,40.8484,NA,892,NA
"2351",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.178513,40.879513,NA,892,NA
"2352",TRUE,"Road to 1265087 American Towers LLC",-75.447861,40.6145,NA,893,NA
"2353",TRUE,"Road to 1265087 American Towers LLC",-75.44989,40.608353,NA,893,NA
"2354",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.2112,40.8696,NA,894,NA
"2355",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.205101,40.866901,NA,894,NA
"2356",TRUE,"Road to 1265087 American Towers LLC",-75.447861,40.6145,NA,895,NA
"2357",TRUE,"Road to 1265087 American Towers LLC",-75.44989,40.608353,NA,895,NA
"2358",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,896,NA
"2359",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,896,NA
"2360",TRUE,"Road to 1224228 Crown Atlantic Company LLC. ",-75.447361,40.625417,NA,897,NA
"2361",TRUE,"Road to 1224228 Crown Atlantic Company LLC. ",-75.443573,40.624123,NA,897,NA
"2362",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.1419,40.8484,NA,898,NA
"2363",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.178513,40.879513,NA,898,NA
"2364",TRUE,"Road to 1224228 Crown Atlantic Company LLC. ",-75.447361,40.625417,NA,899,NA
"2365",TRUE,"Road to 1224228 Crown Atlantic Company LLC. ",-75.443573,40.624123,NA,899,NA
"2366",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.2112,40.8696,NA,900,NA
"2367",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.205101,40.866901,NA,900,NA
"2368",TRUE,"Road to 1224228 Crown Atlantic Company LLC. ",-75.447361,40.625417,NA,901,NA
"2369",TRUE,"Road to 1224228 Crown Atlantic Company LLC. ",-75.443573,40.624123,NA,901,NA
"2370",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,902,NA
"2371",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,902,NA
"2372",TRUE,"Road to 1228312 New Cingular Wireless Pcs LLC (AT&T)",-75.44625,40.464389,NA,903,NA
"2373",TRUE,"Road to 1228312 New Cingular Wireless Pcs LLC (AT&T)",-75.442559,40.457707,NA,903,NA
"2374",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.1419,40.8484,NA,904,NA
"2375",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.178513,40.879513,NA,904,NA
"2376",TRUE,"Road to 1228312 New Cingular Wireless Pcs LLC (AT&T)",-75.44625,40.464389,NA,905,NA
"2377",TRUE,"Road to 1228312 New Cingular Wireless Pcs LLC (AT&T)",-75.442559,40.457707,NA,905,NA
"2378",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.2112,40.8696,NA,906,NA
"2379",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.205101,40.866901,NA,906,NA
"2380",TRUE,"Road to 1228312 New Cingular Wireless Pcs LLC (AT&T)",-75.44625,40.464389,NA,907,NA
"2381",TRUE,"Road to 1228312 New Cingular Wireless Pcs LLC (AT&T)",-75.442559,40.457707,NA,907,NA
"2382",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,908,NA
"2383",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,908,NA
"2384",TRUE,"Road to 1288617 Allentown SMSA LP (Verizon) ",-75.443194,40.606361,NA,909,NA
"2385",TRUE,"Road to 1288617 Allentown SMSA LP (Verizon) ",-75.44989,40.608353,NA,909,NA
"2386",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.1419,40.8484,NA,910,NA
"2387",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.178513,40.879513,NA,910,NA
"2388",TRUE,"Road to 1288617 Allentown SMSA LP (Verizon) ",-75.443194,40.606361,NA,911,NA
"2389",TRUE,"Road to 1288617 Allentown SMSA LP (Verizon) ",-75.44989,40.608353,NA,911,NA
"2390",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.2112,40.8696,NA,912,NA
"2391",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.205101,40.866901,NA,912,NA
"2392",TRUE,"Road to 1288617 Allentown SMSA LP (Verizon) ",-75.443194,40.606361,NA,913,NA
"2393",TRUE,"Road to 1288617 Allentown SMSA LP (Verizon) ",-75.44989,40.608353,NA,913,NA
"2394",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,914,NA
"2395",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,914,NA
"2396",TRUE,"Road to 1031215 Marantha Broadcasting Co Inc",-75.44,40.564444,NA,915,NA
"2397",TRUE,"Road to 1031215 Marantha Broadcasting Co Inc",-75.441101,40.560093,NA,915,NA
"2398",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.1419,40.8484,NA,916,NA
"2399",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.178513,40.879513,NA,916,NA
"2400",TRUE,"Road to 1031215 Marantha Broadcasting Co Inc",-75.44,40.564444,NA,917,NA
"2401",TRUE,"Road to 1031215 Marantha Broadcasting Co Inc",-75.441101,40.560093,NA,917,NA
"2402",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.2112,40.8696,NA,918,NA
"2403",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.205101,40.866901,NA,918,NA
"2404",TRUE,"Road to 1031215 Marantha Broadcasting Co Inc",-75.44,40.564444,NA,919,NA
"2405",TRUE,"Road to 1031215 Marantha Broadcasting Co Inc",-75.441101,40.560093,NA,919,NA
"2406",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,920,NA
"2407",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,920,NA
"2408",TRUE,"Road to 1200639 New Cingular Wireless Pcs LLC (AT&T)",-75.439472,40.538083,NA,921,NA
"2409",TRUE,"Road to 1200639 New Cingular Wireless Pcs LLC (AT&T)",-75.428841,40.551826,NA,921,NA
"2410",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.1419,40.8484,NA,922,NA
"2411",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.178513,40.879513,NA,922,NA
"2412",TRUE,"Road to 1200639 New Cingular Wireless Pcs LLC (AT&T)",-75.439472,40.538083,NA,923,NA
"2413",TRUE,"Road to 1200639 New Cingular Wireless Pcs LLC (AT&T)",-75.428841,40.551826,NA,923,NA
"2414",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.2112,40.8696,NA,924,NA
"2415",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.205101,40.866901,NA,924,NA
"2416",TRUE,"Road to 1200639 New Cingular Wireless Pcs LLC (AT&T)",-75.439472,40.538083,NA,925,NA
"2417",TRUE,"Road to 1200639 New Cingular Wireless Pcs LLC (AT&T)",-75.428841,40.551826,NA,925,NA
"2418",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,926,NA
"2419",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,926,NA
"2420",TRUE,"Road to 1026721 Service Electric Cable Tv Inc",-75.437778,40.565,NA,927,NA
"2421",TRUE,"Road to 1026721 Service Electric Cable Tv Inc",-75.441101,40.560093,NA,927,NA
"2422",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.1419,40.8484,NA,928,NA
"2423",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.178513,40.879513,NA,928,NA
"2424",TRUE,"Road to 1026721 Service Electric Cable Tv Inc",-75.437778,40.565,NA,929,NA
"2425",TRUE,"Road to 1026721 Service Electric Cable Tv Inc",-75.441101,40.560093,NA,929,NA
"2426",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.2112,40.8696,NA,930,NA
"2427",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.205101,40.866901,NA,930,NA
"2428",TRUE,"Road to 1026721 Service Electric Cable Tv Inc",-75.437778,40.565,NA,931,NA
"2429",TRUE,"Road to 1026721 Service Electric Cable Tv Inc",-75.441101,40.560093,NA,931,NA
"2430",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,932,NA
"2431",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,932,NA
"2432",TRUE,"Road to 1251575 New Cingular Wireless Pcs LLC (AT&T)",-75.437611,40.632694,NA,933,NA
"2433",TRUE,"Road to 1251575 New Cingular Wireless Pcs LLC (AT&T)",-75.443573,40.624123,NA,933,NA
"2434",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.1419,40.8484,NA,934,NA
"2435",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.178513,40.879513,NA,934,NA
"2436",TRUE,"Road to 1251575 New Cingular Wireless Pcs LLC (AT&T)",-75.437611,40.632694,NA,935,NA
"2437",TRUE,"Road to 1251575 New Cingular Wireless Pcs LLC (AT&T)",-75.443573,40.624123,NA,935,NA
"2438",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.2112,40.8696,NA,936,NA
"2439",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.205101,40.866901,NA,936,NA
"2440",TRUE,"Road to 1251575 New Cingular Wireless Pcs LLC (AT&T)",-75.437611,40.632694,NA,937,NA
"2441",TRUE,"Road to 1251575 New Cingular Wireless Pcs LLC (AT&T)",-75.443573,40.624123,NA,937,NA
"2442",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,938,NA
"2443",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,938,NA
"2444",TRUE,"Road to 1243416 Sba 2012 Tc Assets LLC",-75.437194,40.699556,NA,939,NA
"2445",TRUE,"Road to 1243416 Sba 2012 Tc Assets LLC",-75.41848,40.703731,NA,939,NA
"2446",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.1419,40.8484,NA,940,NA
"2447",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.178513,40.879513,NA,940,NA
"2448",TRUE,"Road to 1243416 Sba 2012 Tc Assets LLC",-75.437194,40.699556,NA,941,NA
"2449",TRUE,"Road to 1243416 Sba 2012 Tc Assets LLC",-75.41848,40.703731,NA,941,NA
"2450",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.2112,40.8696,NA,942,NA
"2451",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.205101,40.866901,NA,942,NA
"2452",TRUE,"Road to 1243416 Sba 2012 Tc Assets LLC",-75.437194,40.699556,NA,943,NA
"2453",TRUE,"Road to 1243416 Sba 2012 Tc Assets LLC",-75.41848,40.703731,NA,943,NA
"2454",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,944,NA
"2455",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,944,NA
"2456",TRUE,"Road to 1245236 T-Mobile Northeast LLC",-75.436778,40.594722,NA,945,NA
"2457",TRUE,"Road to 1245236 T-Mobile Northeast LLC",-75.44989,40.608353,NA,945,NA
"2458",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.1419,40.8484,NA,946,NA
"2459",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.178513,40.879513,NA,946,NA
"2460",TRUE,"Road to 1245236 T-Mobile Northeast LLC",-75.436778,40.594722,NA,947,NA
"2461",TRUE,"Road to 1245236 T-Mobile Northeast LLC",-75.44989,40.608353,NA,947,NA
"2462",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.2112,40.8696,NA,948,NA
"2463",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.205101,40.866901,NA,948,NA
"2464",TRUE,"Road to 1245236 T-Mobile Northeast LLC",-75.436778,40.594722,NA,949,NA
"2465",TRUE,"Road to 1245236 T-Mobile Northeast LLC",-75.44989,40.608353,NA,949,NA
"2466",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,950,NA
"2467",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,950,NA
"2468",TRUE,"Road to 1055880 American Towers LLC",-75.43625,40.632694,NA,951,NA
"2469",TRUE,"Road to 1055880 American Towers LLC",-75.43251,40.642979,NA,951,NA
"2470",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.1419,40.8484,NA,952,NA
"2471",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.178513,40.879513,NA,952,NA
"2472",TRUE,"Road to 1055880 American Towers LLC",-75.43625,40.632694,NA,953,NA
"2473",TRUE,"Road to 1055880 American Towers LLC",-75.43251,40.642979,NA,953,NA
"2474",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.2112,40.8696,NA,954,NA
"2475",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.205101,40.866901,NA,954,NA
"2476",TRUE,"Road to 1055880 American Towers LLC",-75.43625,40.632694,NA,955,NA
"2477",TRUE,"Road to 1055880 American Towers LLC",-75.43251,40.642979,NA,955,NA
"2478",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,956,NA
"2479",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,956,NA
"2480",TRUE,"Road to 1254486 T-Mobile Northeast LLC",-75.436,40.594528,NA,957,NA
"2481",TRUE,"Road to 1254486 T-Mobile Northeast LLC",-75.44989,40.608353,NA,957,NA
"2482",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.1419,40.8484,NA,958,NA
"2483",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.178513,40.879513,NA,958,NA
